y_true,y_pred,rel_err
-0.4019717574119568,0.1463756263256073,1.3641440564581648
-1.1841394901275635,-1.2402280569076538,-0.04736651994778765
-0.09250681847333908,-0.04673490673303604,0.49479500533784687
-0.26022040843963623,-0.34712713956832886,-0.33397354054515876
-0.16941167414188385,-0.5536468029022217,-2.2680557919434605
1.7040079832077026,0.161293625831604,-0.9053445597549505
0.6382209062576294,0.44201019406318665,-0.3074338528723137
-0.2855590283870697,0.8815957307815552,4.087262678266888
0.6955471634864807,-0.696708619594574,-2.001669845222675
-2.7516915798187256,-0.21336010098457336,0.922462203776984
1.1924219131469727,-0.8074981570243835,-1.6771916451059508
1.0505844354629517,0.39474499225616455,-0.6242615263168106
0.20057545602321625,1.010519027709961,4.0380991161400885
-1.3029879331588745,-0.2660955786705017,0.7957804735571128
-1.2990962266921997,-0.22243861854076385,0.8287743325164263
1.0706475973129272,-0.9360886812210083,-1.8743200690594832
-0.7876643538475037,0.03507179021835327,1.044526313837916
0.0546514131128788,-0.07316792756319046,-2.3388112657227556
-0.5338143110275269,-0.18952719867229462,0.6449566923234447
1.2741743326187134,0.19393447041511536,-0.8477959683769986
1.1324501037597656,-0.34001240134239197,-1.3002449293028817
1.037816047668457,0.12927541136741638,-0.8754351393410762
1.5508439540863037,0.138924241065979,-0.9104202323515987
0.7206860780715942,0.46624869108200073,-0.3530488443323547
-0.05059653893113136,0.9271249771118164,19.323881370102352
-2.8230552673339844,0.17530354857444763,1.0620971011807359
0.08461690694093704,0.23948490619659424,1.8302252452190875
0.4499416947364807,0.3743956387042999,-0.16790187910108256
1.7539047002792358,-0.8653073310852051,-1.4933605177906424
-2.0084469318389893,-0.09592171013355255,0.952240854058452
0.8542327284812927,-0.42177316546440125,-1.4937450315375476
-1.0446382761001587,0.20859238505363464,1.199679056211066
0.10048684477806091,0.30741721391677856,2.059278202990172
1.2727042436599731,-0.6009113192558289,-1.4721531512519836
0.23434318602085114,0.43792566657066345,0.8687365056635279
-1.0860517024993896,-0.25664380192756653,0.7636909906435041
1.1261341571807861,0.06596072018146515,-0.9414272981945649
-1.4927021265029907,-0.6704338788986206,0.5508588974350354
1.1422868967056274,-0.01639191061258316,-1.0143500819801554
1.608928918838501,0.02895994484424591,-0.9820004821187798
-0.5219113230705261,0.5459330677986145,2.046026487003123
-1.2670735120773315,0.07771619409322739,1.0613351895943384
-0.5127612948417664,0.7845518589019775,2.5300528077964297
-0.16757851839065552,-0.2016424536705017,-0.20327149092246455
1.441131353378296,-0.5370454788208008,-1.3726554679154404
-0.5942025184631348,0.8470833897590637,2.4255802751391706
-0.2061886191368103,-1.2202054262161255,-4.917908715449006
1.6794328689575195,0.6545833349227905,-0.6102354866204849
-0.4047272503376007,-0.38773050904273987,0.04199554460610971
-2.080040693283081,0.7342549562454224,1.3530002843773665
-0.7120148539543152,-0.25306496024131775,0.6445790999501324
0.9307997822761536,-0.2490253448486328,-1.2675391094738686
0.1659736931324005,0.492266446352005,1.9659305463505852
2.108428478240967,-0.306476891040802,-1.1453579735825288
1.1135573387145996,1.1138495206832886,0.0002623861013086547
-0.5701930522918701,0.5430260300636292,1.9523546943986003
-0.11390618979930878,0.2119378000497818,2.86063461891926
-0.5914588570594788,-0.3702470660209656,0.3740104462012774
0.6515933275222778,0.2919965386390686,-0.55187303751344
0.38451558351516724,-0.5849258303642273,-2.5212018847635465
0.4501481056213379,0.0531301349401474,-0.8819718793066739
1.6209796667099,0.8186169862747192,-0.49498627090353026
-0.07758480310440063,0.989147961139679,13.749248842052861
2.1719300746917725,-0.34680187702178955,-1.1596745130346822
1.7883780002593994,-0.07417106628417969,-1.0414739312793053
0.08982045948505402,0.3153458833694458,2.5108469181447335
-1.6580778360366821,-0.6480430960655212,0.6091600273636464
0.4411603808403015,0.16530203819274902,-0.6253017148142599
-1.7424196004867554,-0.5440462231636047,0.6877639444530914
-1.017472505569458,-0.5679315328598022,0.4418212484848002
0.10267986357212067,0.19302070140838623,0.8798301311806052
2.0207996368408203,-0.06817750632762909,-1.0337378852829828
0.5410972833633423,1.2466830015182495,1.3039905019835636
-1.4833455085754395,-0.004711970686912537,0.9968234166216354
0.1353132724761963,-0.36682382225990295,-3.710922702164586
-0.31078019738197327,-0.7115612030029297,-1.2895963417140286
1.1915429830551147,0.190353125333786,-0.8402465307246233
-0.8709619045257568,1.2061749696731567,2.384876839509904
0.1768120527267456,-0.5118111968040466,-3.894662376863108
0.14117854833602905,-0.13058799505233765,-1.924984684936099
0.12223482877016068,-0.4396733343601227,-4.596956274932447
-1.858712077140808,0.8976272344589233,1.48292968313829
0.017586305737495422,0.3012385368347168,16.129153861601072
-0.5128471255302429,0.4880147874355316,1.951579453489114
0.7671216726303101,0.23096908628940582,-0.6989146643485407
-0.23194140195846558,0.2054307460784912,1.8857010621815518
0.3753810524940491,0.582228422164917,0.5510330590650871
-0.3145435154438019,0.8833261728286743,3.8082797115761693
-0.3210514485836029,0.2762007713317871,1.8603006544599454
0.5207662582397461,0.8085098266601562,0.5525388096245305
1.0947314500808716,-0.3942961096763611,-1.3601761049682395
1.4197993278503418,0.008507877588272095,-0.9940076900859268
0.5376772880554199,0.1442405879497528,-0.731733902186165
-0.7497943043708801,1.1173850297927856,2.490255425093333
-0.19233912229537964,-0.9549763202667236,-3.965065395276913
0.11504249274730682,0.8665788173675537,6.5326846339379285
-0.525667130947113,-0.0050044432282447815,0.990479824714876
0.8292011618614197,0.32192903757095337,-0.6117600259407792
2.1455390453338623,-0.4051934480667114,-1.1888539147996071
-1.806746244430542,-0.280475378036499,0.844762163529555
-0.28671446442604065,-0.8040074110031128,-1.8042094514227422
-0.9102180004119873,0.36930686235427856,1.4057345187494876
0.40111568570137024,0.056221671402454376,-0.8598367667817626
-0.10441869497299194,-0.16031871736049652,-0.5353449629107432
-0.30310389399528503,-0.5209944248199463,-0.7188641754237928
1.4692364931106567,0.7115746736526489,-0.5156840461088001
-0.5253074169158936,0.37187665700912476,1.707921961567631
0.3872377574443817,0.18950966000556946,-0.5106116168623138
0.7731454968452454,0.6347427368164062,-0.17901256696647636
0.033822592347860336,-0.39044976234436035,-12.544051926258122
1.5516618490219116,0.08957159519195557,-0.942273765866953
-0.08859280496835709,-0.09754446148872375,-0.10104270345163983
-0.4767981171607971,-0.7214945554733276,-0.5132076438758424
-0.6486926078796387,-0.20874464511871338,0.6782071468317937
-1.1913836002349854,-0.1318129599094391,0.8893614450598106
1.0123326778411865,-0.1392778754234314,-1.1375811316497688
-0.27036625146865845,0.363857239484787,2.3457938537383103
-0.7964479327201843,0.2408977597951889,1.3024651705384278
-0.6967501044273376,0.4109352231025696,1.5897885346430185
-1.2603957653045654,0.00401480495929718,1.003185352624798
-0.1284513771533966,-0.48321986198425293,-2.7618893054544045
-0.6773458123207092,-0.5793495178222656,0.14467690316515072
0.07134811580181122,0.1366804838180542,0.9156845598799187
-1.8909006118774414,1.110442042350769,1.5872556364811956
0.18556611239910126,-0.5007575154304504,-3.6985396684576752
-0.8602207899093628,-0.2904342710971832,0.6623724112413223
0.5375091433525085,-0.0351661816239357,-1.0654243412578994
-0.7146187424659729,0.269752562046051,1.3774775919187363
-0.3262537121772766,-0.4748243987560272,-0.45538389613179847
-0.6517646312713623,-0.5105454921722412,0.21667198912535726
0.38721519708633423,-0.2640298902988434,-1.6818686153993454
2.0104756355285645,-0.060311459004879,-1.0299986022904588
-0.0738866925239563,0.6427150368690491,9.698657564901303
0.10334505885839462,-0.8369628190994263,-9.098721200074488
-0.948733925819397,-0.3587428331375122,0.6218720303190641
-0.5483179092407227,0.0023003891110420227,1.0041953565117496
1.2732646465301514,-0.7267283201217651,-1.570759835437366
1.3331393003463745,-0.20883914828300476,-1.1566521579768478
0.9112749695777893,0.4779406189918518,-0.47552535189977774
-0.4421619474887848,-0.545896053314209,-0.23460658795848857
-1.4070225954055786,0.2989594340324402,1.2124766403955753
-1.1057054996490479,0.33982688188552856,1.3073394154170257
0.3192952573299408,-0.8071665167808533,-3.5279627499971764
-0.2727060317993164,0.9094264507293701,4.334823380065955
-0.8350890874862671,0.014907874166965485,1.017851836876279
-0.8212562799453735,0.30143919587135315,1.3670464424228252
-0.04013890027999878,-0.04565029591321945,-0.13730808753539772
0.727037787437439,-0.1917133331298828,-1.2636910163990336
0.027913955971598625,-0.10344299674034119,-4.7057806082946625
1.1299400329589844,0.20320932567119598,-0.8201591945202172
-0.20284885168075562,-0.24617072939872742,-0.21356728105196254
1.5075633525848389,-0.9459664821624756,-1.6274804176823081
-0.3561999797821045,-0.4440701901912689,-0.2466878590586013
1.7314250469207764,0.6561227440834045,-0.6210504490215878
0.40665602684020996,0.24783962965011597,-0.3905423421955056
1.257060170173645,-0.4074373245239258,-1.3241191903070513
0.036516930907964706,0.2950807213783264,7.080655028814768
0.05551591143012047,-0.3779743015766144,-7.808395860570206
1.1816574335098267,0.24457579851150513,-0.7930230948701841
-0.20512717962265015,1.3061933517456055,7.367724424176578
0.5685160756111145,1.3658713102340698,1.4025201200614335
-0.9263954162597656,0.5869788527488708,1.6336158863120704
0.3547750413417816,-0.2515893280506134,-1.7091517123050333
1.1582798957824707,-0.09569557011127472,-1.082618692131083
0.7211599946022034,-0.02158287912607193,-1.029928003893196
0.8445402979850769,0.27356499433517456,-0.676078222687713
-0.12479203194379807,0.3347097635269165,3.682140504592937
0.005770557560026646,0.05087393894791603,7.816121911741423
1.2491577863693237,0.35643696784973145,-0.7146581706977825
0.9648221135139465,0.06197997182607651,-0.935760208065359
0.9620406031608582,-0.284492552280426,-1.2957178224554182
1.9675047397613525,0.5834369659423828,-0.7034635016873451
-1.0166634321212769,0.47658854722976685,1.4687771116497825
-1.8004772663116455,0.09147728979587555,1.05080724511633
-0.31103986501693726,0.26297420263290405,1.845467839367099
-0.6613990664482117,0.1730540692806244,1.2616484934125238
0.7745811343193054,-0.597707211971283,-1.77165216849303
-0.6308360695838928,-0.334860235452652,0.4691802647341807
-1.0847535133361816,-0.26195594668388367,0.7585110871148665
1.6049911975860596,-0.18491698801517487,-1.115213708519582
0.6361687779426575,-0.9372445344924927,-2.473263962314374
